SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
1287,23,71392,152,19,0.0,0.0,2018-03-30 09:17:34.160,PUTD6L412AURCP2E6GX5
1288,13,98535,72,25,0.0,0.0,2018-03-19 02:04:38.020,FIF5X4QYX3RHVPG9BO0P
1289,5,35805,274,10,0.0,0.0,2018-04-13 07:17:23.270,TLZ5254QX91ZD9CE89GE
1290,23,49748,365,13,0.0,0.0,2018-03-19 19:56:27.330,5639GZM5USWF2LXF0VZM
1291,19,53020,54,14,0.0,0.0,2018-03-25 08:01:20.800,ZUPIIF4U3FJBROFWVL5H
1292,5,97643,319,25,0.0,0.0,2018-04-09 03:28:11.860,2G5JBOEZ8DHRW5BEQXKH
1293,15,87309,360,23,0.0,0.0,2018-05-04 20:45:40.340,RDD3AXII49U5LWEKZ6RP
1294,22,18696,21,5,0.0,0.0,2018-01-23 22:51:20.470,U12KVI3I5OKZAB3RF0QW
1295,23,31913,156,9,0.0,0.0,2018-04-27 05:05:13.780,44NMA9XURRTSFXBAJFEE
1296,2,29010,51,8,0.0,0.0,2018-04-29 03:28:57.860,ZL95ALASJ50SFQWFYK96
1297,9,16580,400,5,0.0,0.0,2018-05-01 03:18:12.090,DWR7VDRGWLBIF4JDHZNM
1298,21,60523,303,16,0.0,0.0,2018-04-28 14:45:27.610,7LTZZ6EVLU58CLOHXF7J
1299,9,87718,75,23,0.1,0.0,2018-02-09 10:22:53.660,MKOAZLD1GLLJM5BY8V7C
1300,12,35921,76,10,0.0,0.0,2018-03-26 01:03:29.510,BQ593JUVJKG3QL14O0L1
1301,13,32154,222,9,0.0,0.0,2018-01-20 12:07:33.800,49KPQFDJOJ06QBTI1V2I
1302,9,75683,391,20,0.0,0.0,2018-04-19 03:46:56.520,W14FVK9TKVMBQ6HLKD3H
1303,14,9876,399,3,0.0,0.0,2018-04-04 06:03:01.800,V1GX097LN4IIP77F9UU3
1304,7,24547,103,7,0.2,0.0,2018-05-09 16:58:08.890,4NEU05CXHIY1S10OHVB2
1305,20,37079,304,10,0.0,0.0,2018-02-16 18:26:08.120,WQ3T0Y95AI9DMQD22Z4V
1306,9,74960,151,19,0.0,0.0,2018-03-06 23:32:02.100,6MKHW57RSZJ1I7WA1Z62
1307,18,89135,62,23,0.2,0.0,2018-03-11 06:06:09.920,7ZPN6BMMFV67JQ4JC4T2
1308,15,93207,407,24,0.2,0.0,2018-05-08 12:59:15.960,IJPC4JGR10YSXZMVTPUK
1309,18,70976,84,18,0.2,0.0,2018-04-25 01:02:48.490,C3DUYGSROVD0DOGZA2R6
1310,18,76601,361,20,0.0,0.0,2018-01-25 10:05:12.010,DV8EMRINIEYH95GCI52O
1311,19,83127,193,22,0.1,0.0,2018-02-11 16:24:51.360,C5LRJA6VJN2E9Z84FCO9
1312,14,63488,110,17,0.0,0.0,2018-02-07 21:25:29.490,6GEI3J0NSWPHV0QMN2HC
1313,17,94331,131,24,0.0,0.0,2018-01-22 15:45:00.910,ZQV3Z5773SDEW6O69FQ6
1314,3,74195,323,19,0.1,0.0,2018-03-21 01:19:31.160,RRDWEZIHSA7XA7QJE4ES
1315,21,50555,419,13,0.0,0.0,2018-04-25 13:51:17.980,O4B2YU1GDMR5K8ZH7L6P
1316,13,5334,148,2,0.0,0.0,2018-02-16 22:04:01.240,BH6HLZXNUBCDS2N2TG5G
1317,22,52431,200,14,0.0,0.0,2018-02-11 23:58:58.620,EOFRQYR17J72PDM4LDV3
1318,19,92993,288,24,0.1,0.0,2018-04-09 20:33:55.480,JAFSR6CFE419OXTQPU06
1319,13,58108,64,15,0.0,0.0,2018-01-13 21:34:37.790,NS4A2O1X729C8UD0ZYSF
1320,17,86026,263,22,0.0,0.0,2018-02-02 01:31:19.690,SE6T1GSDWIUX7WIAHPHA
1321,6,8951,164,3,0.0,0.0,2018-02-18 10:22:34.360,62RWF2GQPW7RZUEXH078
1322,5,1891,330,1,0.1,0.0,2018-04-08 21:53:37.690,AKFF1YVPI9B44MBFWMEB
1323,7,20930,274,6,0.0,0.0,2018-04-27 10:16:17.370,7LN5713DZO92YVHCHD3L
1324,6,21805,327,6,0.0,0.0,2018-05-02 17:56:28.540,6NWNV82IKDTXW3YRAUXS
1325,1,33209,353,9,0.0,0.0,2018-04-03 17:00:49.270,IK115QU3F9AQM0YRHBT0
1326,20,68784,220,18,0.0,0.0,2018-04-11 01:20:15.650,FBG42SJK7I6TOO3ULPI8
1327,6,70466,190,18,0.2,0.0,2018-04-19 13:56:29.190,44I693Z0SI4RG38KW3YB
1328,3,59626,385,16,0.0,0.0,2018-03-24 22:15:47.840,8Q4XYCVWVMARGA6XYTOJ
1329,13,27674,175,8,0.1,0.0,2018-05-04 05:09:31.770,E0217KU9OMKXWWDE9AR4
1330,12,34789,68,9,0.0,0.0,2018-04-07 21:56:19.760,XWTZ0T1NYA9SXTQ2VQR0
1331,14,58558,261,15,0.1,0.0,2018-03-08 00:49:48.690,6ZQUJDTJPIWEHH3917RS
1332,10,34306,115,9,0.0,0.0,2018-01-07 23:12:16.690,QBA5Y2NCDKZ3GQW25GF8
1333,10,28614,35,8,0.2,0.0,2018-03-10 11:38:38.720,9SCDGCMSUJ080GOGOKB5
1334,14,53049,208,14,0.1,0.0,2018-05-02 11:12:53.850,BXXA1Q66VQBJJGJXRIP0
1335,18,58296,373,15,0.0,0.0,2018-03-17 21:36:53.340,I0ZVF98MGW43VXUF2ELF
1336,8,16292,413,5,0.0,0.0,2018-04-23 08:48:46.880,YTPOHZ4IX2L4OTXXFLHY
1337,6,80168,73,21,0.0,0.0,2018-01-12 16:35:08.950,FT6GNIPHP34KWK796Y94
1338,16,5642,57,2,0.0,0.0,2018-01-03 11:15:28.230,JTJY74XHNT4H2JZI8TGF
1339,22,27264,363,7,0.0,0.0,2018-01-28 08:07:16.250,7YHKR8PO8N7UFV0NHGER
1340,14,38733,57,10,0.0,0.0,2018-01-29 11:33:27.280,1AZ3U17QX5SO3BV2EFV7
1341,19,92428,58,24,0.0,0.0,2018-02-13 09:02:31.020,E5XNMNZVQD2N16OHGX7I
1342,8,76944,198,20,0.0,0.0,2018-03-31 20:18:18.210,AIE5CJ4K30IK6N41G7D7
1343,19,27560,440,7,0.0,0.0,2018-04-03 01:01:49.530,7RQ0156KXIOPW3NJHA3U
1344,11,57964,366,15,0.0,0.0,2018-03-19 21:12:11.260,NCK3UJKG0QUA23QO4AEY
1345,5,65380,173,17,0.0,0.0,2018-02-06 03:31:35.970,5IUVAJGIYX9DJKF5X7MM
1346,6,88292,397,23,0.0,0.0,2018-02-15 10:35:51.300,XRTETZXVCZPWBHTQ8KZ3
1347,11,3313,189,1,0.0,0.0,2018-03-18 11:43:10.950,2SKXIJAI73SBV8Q0GGJJ
1348,12,13114,37,4,0.0,0.0,2018-02-14 19:26:09.180,LXKH82LFOMMJ6VY9HAGM
1349,2,66901,55,17,0.0,0.0,2018-02-07 09:00:02.490,5VWKF83QR3GKAGU0GAGP
1350,11,26579,8,7,0.0,0.0,2018-03-11 07:01:12.530,IH6SPDRQZ63WAG2NWTUI
1351,4,75339,303,20,0.0,0.0,2018-03-18 03:29:59.240,WI6YVE3810ZX9MEQSPUB
1352,13,22347,113,6,0.0,0.0,2018-01-22 06:44:16.610,SXCN00SCJHM6DMYZTTZN
1353,9,2416,239,1,0.0,0.0,2018-04-15 17:10:49.820,X54Y0TOW43Z7P4KTAVDB
1354,15,1692,265,1,0.0,0.0,2018-01-08 08:51:33.970,HJDRW0FQYWVNHVR8OZ64
1355,6,26970,365,7,0.0,0.0,2018-02-05 14:40:55.150,FDMYNIE6JYLCLFMR74T8
1356,8,30264,344,8,0.2,0.0,2018-02-20 14:13:56.110,674K88SKLW66F25QS8I1
1357,2,54753,118,14,0.0,0.0,2018-05-01 17:30:39.150,EX9AVF5HGUDVA86HEF9L
1358,9,86830,72,22,0.0,0.0,2018-04-11 12:06:33.260,X2E56DH0FWB7LR9U9CTN
1359,6,90098,203,23,0.0,0.0,2018-02-05 23:57:19.610,41TB5TY8DS9FZHVU5P2O
1360,1,67054,84,17,0.0,0.0,2018-03-17 17:05:52.480,1Y2OPHXM53FXIS0LU0JI
1361,4,4494,413,2,0.0,0.0,2018-03-27 09:35:32.920,241RMAEZ4MRZM33QMFC1
1362,15,29509,130,8,0.1,0.0,2018-04-26 07:50:22.090,7OTHGOU9AOI5PYT0W37J
1363,3,65534,232,17,0.0,0.0,2018-01-05 07:49:44.180,1GNYWOXU7L7H5VF895LJ
1364,6,36187,16,10,0.0,0.0,2018-01-18 03:06:28.730,TX8UW59QQC5HZ675JKZX
1365,4,18043,100,5,0.0,0.0,2018-03-29 09:15:23.320,23BNK3ESMYMZW7JF4ZJN
1366,9,48822,78,13,0.0,0.0,2018-02-04 17:12:34.660,H8206O72QKLMBRUX6C1U
1367,4,34874,75,9,0.0,0.0,2018-04-09 09:46:50.780,3EIH2ZOQELG9BLV9NDE6
1368,4,41282,375,11,0.0,0.0,2018-01-30 04:32:07.070,WD0DLGPHXNHS5EUJI3PI
1369,8,15900,402,5,0.1,0.0,2018-01-04 03:42:37.810,BY4CZ5ZOJYMO860I4HIZ
1370,14,34263,7,9,0.0,0.0,2018-01-03 05:02:31.100,HYYG570Q5APNDLEV0LAQ
1371,7,23925,76,7,0.0,0.0,2018-02-05 05:28:52.290,EOU4W7U0DM6J3U06WUYY
1372,6,46789,143,12,0.0,0.0,2018-02-09 12:43:30.380,EOX0VLLM3V89E393B8Z6
1373,21,65729,377,17,0.0,0.0,2018-03-13 12:26:39.220,RNI4AQEP4RCRV00X41L8
1374,23,19375,8,5,0.0,0.0,2018-04-24 10:01:10.510,AQYAORR2KLYS8M0EVLU7
1375,22,92357,205,24,0.0,0.0,2018-04-28 16:28:48.680,Z3VHJ29667EXAHXKULZN
1376,21,30766,418,8,0.0,0.0,2018-03-29 14:04:16.150,J6EZNDZI9GR1HBM2S5OH
1377,10,73091,342,19,0.0,0.0,2018-01-06 20:51:48.150,EDKVX53T1ZUKAFXHIVP9
1378,20,61726,360,16,0.0,0.0,2018-02-08 13:04:06.110,XQMVT5AH1GB5Q5SU4P7W
1379,1,55184,154,14,0.1,0.0,2018-03-27 14:24:52.570,7GWH7VPLA9Y79GNXZ4ZS
1380,19,43677,409,12,0.0,0.0,2018-02-17 06:24:57.970,ZIJEJA4NE6HDYP9QDLAL
1381,10,65472,32,17,0.0,0.0,2018-01-24 13:37:04.700,R6CYHO5W4K84C8YC3NLK
1382,18,57352,154,15,0.0,0.0,2018-03-05 18:30:20.000,V3GUARD7LJP7G8C6G2LZ
1383,2,91485,331,24,0.0,0.0,2018-02-15 13:15:45.340,9L99LHBDAYO0XV3V46XS
1384,3,1095,168,1,0.0,0.0,2018-02-23 22:08:19.230,I1IWW0L6NL0L7MH7LP91
1385,8,58210,218,15,0.0,0.0,2018-01-21 18:26:20.510,BK06IC8ABVN61QJQCPHP
1386,2,36212,149,10,0.0,0.0,2018-02-14 18:05:32.080,MDOFQ9LOJHORU7GIPEND
1387,2,31891,329,9,0.0,0.0,2018-02-01 06:01:26.880,BPCE5VXG80SBNO7CRR2N
1388,19,26922,222,7,0.0,0.0,2018-03-03 02:47:04.750,SEZF7J38MATCBBOC0LEN
1389,8,26079,296,7,0.0,0.0,2018-03-27 20:31:58.700,AHVF7I95YMKQ9IACYYBU
1390,10,28032,30,8,0.0,0.0,2018-01-26 07:22:57.220,MPYYBDJ0R6OZDIX3ZZ1U
1391,6,60299,295,16,0.0,0.0,2018-05-01 15:18:07.730,OO8M2SDZ1N2S0ORXHW4P
1392,21,92098,2,24,0.0,0.0,2018-02-10 04:28:35.690,6FWQV0C9ZY905Y0PB8L5
1393,11,14303,307,4,0.0,0.0,2018-04-06 11:18:08.620,PJL6DU56I3X4WH8CW7S0
1394,22,58969,279,15,0.0,0.0,2018-03-22 15:01:23.780,2OTSVPR75OJJ5HWAJH57
1395,11,34240,96,9,0.0,0.0,2018-03-14 01:57:54.360,GVCV8GRDF0S4ANUSEI4E
1396,4,62919,381,16,0.0,0.0,,DFDKR0C1CPMTNMTHWN9Z
1397,6,11411,419,3,0.0,0.0,2018-02-27 01:12:08.930,PNQEVT1I4Z1S43GYBGGF
1398,13,90132,425,23,0.1,0.0,2018-03-27 12:28:34.020,2B6BM11BIVVE4NRN5W6B
1399,7,39921,266,11,0.0,0.0,2018-03-16 21:55:20.800,8PK0JIDIL6SKINBK38SZ
1400,19,16559,96,5,0.1,0.0,2018-04-30 11:56:47.940,M46DZGOB5JA3SULLA2IO
1401,3,53418,322,14,0.0,0.0,2018-01-02 10:19:01.300,XO2UMZF32NDBCLLEMJ2P
1402,7,60790,266,16,0.0,0.0,2018-03-18 00:49:00.530,FMIGQSQYT5ABEOG3JDG8
1403,4,95974,87,25,0.0,0.0,2018-02-17 07:11:03.880,3WWRF807NJGZKH1KEV6P
1404,12,32638,49,9,0.0,0.0,2018-02-11 15:43:31.370,8I20YW4A36LGZCQLOAJQ
1405,4,2654,385,1,0.0,0.0,2018-02-05 03:57:31.390,6MUBT7EJ4H9I2UDURGCV
1406,21,28550,160,8,0.0,0.0,2018-02-04 01:32:20.240,JCUIK5BYPLNZE2V8O5PQ
1407,16,55377,188,15,0.1,0.0,2018-02-06 14:46:28.850,YOBYWHCRXU7UTM9ZT823
1408,9,81800,232,21,0.0,0.0,2018-03-20 18:17:37.390,FWMJOSIM2BN47KOIKONY
1409,17,8095,60,3,0.0,0.0,2018-05-01 07:09:39.310,SQF4LFL8VXNN5JSPF8PU
1410,9,94964,399,25,0.0,0.0,2018-01-19 16:22:45.290,VJKPL1LH9KE4DN56E3CX
1411,22,55933,3,15,0.0,0.0,2018-03-19 00:36:39.000,7E0H21WT5FX42W7VEZEZ
1412,6,91787,210,24,0.0,0.0,2018-02-14 17:22:07.960,LC8IRWMI04CWRO5K8J0P
1413,8,31646,370,9,0.0,0.0,2018-03-24 04:26:33.040,44H0AQYBZ3YXML1SYA49
1414,10,46422,247,12,0.0,0.0,2018-01-15 21:41:40.690,4AK7B82B6FD93H8QIG6N
1415,15,1583,53,1,0.1,0.0,2018-04-28 17:32:21.650,01EY423SA9VFCZTWSZHV
1416,10,45901,260,12,0.0,0.0,2018-02-22 03:28:47.780,TOKNJ3T1GTYM3396876Y
1417,14,36784,251,10,0.0,0.0,2018-01-22 15:05:12.920,W6HUQHEUPHOR77CTAKYA
1418,23,64439,64,17,0.0,0.0,2018-03-11 18:34:36.750,TFXT9WKQJSBXHXH3TTMF
1419,22,76736,251,20,0.0,0.0,2018-03-21 09:41:24.960,QC9UWWWCXM7OR2QJ0GLU
1420,3,80591,404,21,0.0,0.0,2018-05-06 08:40:08.220,5ODUQAVQHRCUK32OYDZN
1421,8,16932,202,5,0.0,0.0,2018-02-12 15:09:51.240,M638PUQJSC0L1KOVZ6M1
1422,9,7953,305,3,0.0,0.0,2018-01-04 11:11:07.780,GUUT7ZOV13L6QJI9M0F4
1423,19,15204,80,4,0.0,0.0,2018-02-07 06:59:46.030,OFC9IIESY6DLS5B9EIV2
1424,21,86627,373,22,0.0,0.0,2018-03-14 08:00:08.370,Q8EEB05MD57XDSFIJOG9
1425,8,72724,164,19,0.2,0.0,2018-04-17 20:19:40.590,3X8LYE707IJ1KX7YV7H9
1426,10,30587,74,8,0.0,0.0,2018-01-11 13:44:23.370,L06OEDWRUTESKNA6TCMY
1427,19,32487,289,9,0.0,0.0,2018-05-05 01:00:16.600,6NNVTU7KOGZ0WIW1WJ0A
1428,23,6761,99,2,0.1,0.0,2018-03-15 01:25:21.760,CO49Z9WS2UUBKEDISLIO
1429,13,83895,364,22,0.2,0.0,2018-04-30 21:25:15.450,6CFRN5E4WTLNDTYJMTKB
1430,18,29439,277,8,0.0,0.0,2018-02-11 08:03:16.140,LM4PC3II3XHM15BPHC4H
1431,16,19356,452,5,0.0,0.0,2018-03-02 15:16:39.740,608N7KEZ6SYDFLQA2B2V
1432,20,81718,370,21,0.2,0.0,2018-01-03 01:35:42.130,SV41BNNT5HGT4FLW15I3
1433,13,21805,95,6,0.0,0.0,2018-03-01 22:56:27.360,X5J8MKLFE12M2D44MVXR
1434,6,38626,59,10,0.1,0.0,2018-02-18 01:07:18.170,1AHKB54E05JS2VQKSO32
1435,17,89018,87,23,0.0,0.0,2018-03-26 04:05:51.260,QGE712GRF9LBCVU1NBFG
1436,3,4683,219,2,0.2,0.0,2018-04-11 05:35:57.450,EVIT0HEJT7UPSBU3D93O
1437,14,60138,67,16,0.0,0.0,2018-04-16 06:26:00.830,LVYGP0VJ4DNLDCKWD1K2
1438,14,58847,282,15,0.0,0.0,2018-01-23 02:46:48.630,L2RMKK0YA1BRESZJDAHI
1439,23,97201,236,25,0.0,0.0,2018-01-11 09:18:13.940,OU63EZ9707IMEZT7T5FU
1440,10,29661,58,8,0.0,0.0,2018-01-20 20:35:58.980,UBCTYJLCZR2J6W7LI5KR
1441,10,79594,414,21,0.0,0.0,2018-04-24 03:39:51.670,ATS50S6CJ41OGUJTAGFO
1442,16,48850,97,13,0.0,0.0,2018-04-05 23:47:54.690,0GG273MMBZV3UJHJOYQE
1443,2,18828,163,5,0.0,0.0,2018-02-09 22:51:47.570,FM1VQ1OR8O53V9DC3SPK
1444,23,29875,350,8,0.0,0.0,2018-02-12 10:24:19.450,856KLA2ALIO9VKUF7G1X
1445,12,70859,28,18,0.0,0.0,2018-01-09 19:55:19.700,3AP0Y937L51U97HUA5QL
1446,1,67271,85,18,0.0,0.0,2018-04-20 14:00:49.270,M6GTZOJXVBNMV5UGKN1Y
1447,13,60452,84,16,0.2,0.0,2018-02-08 10:51:34.680,0CNEMDCKXBABDG496ZLK
1448,1,66641,61,17,0.0,0.0,2018-01-26 06:46:55.000,PTD8D2MDPHPNELTSFCB6
1449,7,57387,227,15,0.0,0.0,2018-04-17 17:45:46.980,XZCAHOQ7EOFETBI959BQ
1450,2,87098,288,23,0.1,0.0,2018-01-29 11:32:35.990,8TKOZVAGRM9DXST1YWEW
1451,14,26136,130,7,0.1,0.0,2018-02-20 10:52:41.440,BT98LABJ93ZG5P6RMHSG
1452,6,45731,355,12,0.0,0.0,2018-04-27 06:37:32.190,N161VJO87CXT0W0BFELZ
1453,15,13396,175,4,0.0,0.0,2018-01-07 02:47:09.050,HI9WS2N9BELGFOS37PRM
1454,5,58090,314,15,0.0,0.0,2018-03-20 13:15:12.580,2R2M4S5G627GT5IW43G0
1455,12,98386,346,25,0.0,0.0,2018-03-18 20:46:56.690,VXCDK8878PUDLFR79O9I
1456,18,45465,17,12,0.0,0.0,2018-05-07 23:07:53.530,5BDZMI973MALC6TQ9JJX
1457,12,45587,186,12,0.0,0.0,2018-02-08 17:49:14.490,XDD37QROUF6I6PMYDYQY
1458,6,9347,167,3,0.2,0.0,2018-04-14 23:10:55.510,52JR98YG04QKJ7Y0WESI
1459,4,58674,337,15,0.0,0.0,2018-03-05 19:23:50.780,87325G6RVKTY9SATBYHS
1460,17,70826,311,18,0.1,0.0,2018-01-25 14:13:08.020,UAGYNHNYHKYGGWVFO3SR
1461,3,94823,324,25,0.0,0.0,2018-02-09 00:32:03.650,5JWL9FN6KFAPAEWN4IYI
1462,16,48617,90,13,0.2,0.0,2018-04-03 13:21:07.090,D0VISVEDMVP0JOQKCE20
1463,20,96664,320,25,0.0,0.0,2018-03-29 20:52:21.950,X4NQ6IZSKKT8VRJ03GJ8
1464,23,77415,236,20,0.1,0.0,2018-03-20 23:06:23.170,XKLPRP63R4WI0FV8RMDF
1465,16,75608,399,20,0.1,0.0,2018-03-29 01:06:05.560,2AVROX7J9XIRZ0K21ETT
1466,3,72974,85,19,0.0,0.0,2018-03-16 23:00:56.870,SGXQUBNSBT6T7U9PX3RY
1467,16,69983,116,18,0.2,0.0,2018-04-24 18:25:40.600,I6DQ1FB5Q7KMW9TX1TLJ
1468,3,91779,312,24,0.0,0.0,2018-02-04 03:19:14.860,X4BYS5BC3B1U4AAKZTWC
1469,17,56163,160,15,0.2,0.0,2018-03-01 17:35:49.430,LLM7AKFSW96FTK21S890
1470,13,95659,287,25,0.1,0.0,2018-01-18 11:56:24.190,MWIRRZJD10P73BIORHLV
1471,19,84523,194,22,0.0,0.0,2018-03-17 21:02:46.960,61VFBP7I7LMBSZP3FJKV
1472,1,76696,422,20,0.0,0.0,2018-05-09 12:18:24.290,V9G7Q9JC1QO49FUNCGAB
1473,1,65998,281,17,0.0,0.0,2018-03-01 09:16:22.800,TE3VACTLBY0Z5BSE8KGO
1474,12,47076,193,12,0.0,0.0,2018-03-01 13:05:25.970,6UY7JKUF33AKJ1UDBFWQ
1475,17,997,443,1,0.0,0.0,2018-01-13 05:00:16.550,PSN443294VUNPNJ4ORSY
1476,15,66841,105,17,0.0,0.0,2018-03-18 15:21:56.560,7UQFL9X1W4JYEG2A3EGS
1477,7,87885,143,23,0.0,0.0,2018-04-03 12:19:20.220,Z7FWUDA8NO4RMHXXOJU4
1478,19,84088,183,22,0.0,0.0,2018-05-04 20:35:26.590,7QBPA7HULDC6Y8MAJRVM
1479,10,15769,346,4,0.0,0.0,2018-03-05 12:04:48.670,9GE6RY5CEVLNZSH47J6T
1480,8,5453,80,2,0.1,0.0,2018-05-07 06:18:51.320,1BSLO9AN5SYIEXAXII9B
1481,20,68894,443,18,0.1,0.0,2018-04-12 02:52:48.690,6HQIYG56B7PSF75LK3OV
1482,18,64605,228,17,0.0,0.0,2018-04-09 18:13:21.600,83N5KU76O1XIWUT23PT4
1483,16,48133,324,13,0.0,0.0,2018-04-06 07:39:34.790,UK9PZQ4BXFKGSYE2CEMY
1484,12,95556,76,25,0.0,0.0,2018-04-02 09:52:39.450,M6RAJCCJHEVQ8EIEFL42
1485,4,3303,147,1,0.0,0.0,2018-04-30 21:10:34.710,QLD13WEZQB76H7EHFFDS
1486,10,72385,98,19,0.0,0.0,2018-03-15 08:39:07.560,G0OQKJWOXSHV4WKE8FFX
1487,5,68322,196,18,0.0,0.0,2018-05-05 22:48:33.080,R3OJR73WZ5R93ALOBJDI
1488,9,62474,233,16,0.0,0.0,2018-04-21 09:41:14.780,SIPADBU370XV7PX06TCT
1489,18,38999,165,10,0.2,0.0,2018-04-11 04:20:21.490,YMQM0LYPWW2F9YKZ8DW8
1490,23,43554,71,12,0.0,0.0,2018-03-28 04:57:57.730,S5TEVLOO4Q1PIUWYOCPW
1491,14,57855,33,15,0.0,0.0,2018-03-03 11:46:42.950,A4VGYQC1XFGKY6HX840A
1492,8,50791,353,13,0.0,0.0,2018-01-02 07:15:05.310,S51QQ4O0K16CGH1YYXUB
1493,10,173,398,1,0.0,0.0,2018-03-29 07:22:57.850,6BL4KOF1G8PLBIYTP7MO
1494,6,26375,377,7,0.0,0.0,2018-04-25 19:05:05.930,DE98IOFY975YELUGL6F8
1495,7,33597,186,9,0.0,0.0,2018-04-20 20:03:55.340,4SGQ5Z348Q8NMTWBW2ZZ
1496,17,30978,324,8,0.0,0.0,2018-01-21 14:18:44.570,61KNWW3D406F29LTIDPC
1497,20,50946,229,13,0.0,0.0,2018-01-08 02:55:32.730,1GWBSSX4P4F9VXRW382Z
1498,3,40172,380,11,0.0,0.0,2018-03-31 23:45:24.410,3P17JJBIEPAM94KNB345
1499,7,53026,403,14,0.0,0.0,2018-03-26 09:18:13.890,FWR67BTWE4MD2XRU388M
1500,9,96644,395,25,0.0,0.0,2018-03-04 20:54:22.830,AF4MLT78R4XUIOSA1C8I
1501,8,96048,422,25,0.0,0.0,2018-05-05 19:35:08.670,ZKN976SS7VVJM4HMJLIL
1502,11,67433,224,18,0.0,0.0,2018-01-05 07:32:19.820,NZOIK9ZK2V031BUGCEMF
1503,8,10478,354,3,0.0,0.0,2018-04-05 13:11:05.570,J92BWKBOIRPXXCKZRMXT
1504,18,60487,393,16,0.1,0.0,2018-03-31 05:49:22.780,5ZVFKSN567W673QM7OOO
1505,6,2576,95,1,0.0,0.0,2018-03-23 14:29:49.040,J4A64Z9HLROL7EA6WBRN
1506,14,48199,161,13,0.0,0.0,2018-02-20 22:34:17.160,BKTQP9UCJY95CLUL8GTD
1507,5,78492,74,20,0.0,0.0,2018-02-26 21:21:09.380,KF7K0OGGBCW0C8KGFEQF
1508,3,65079,434,17,0.0,0.0,2018-03-17 13:41:43.090,1TFGUSFLNVYAVQ4L6OKE
1509,12,57093,324,15,0.0,0.0,2018-03-08 08:14:56.030,8LC5ZDA4S13XIIMS35W0
1510,20,31546,242,8,0.0,0.0,2018-01-01 05:25:00.130,NHYPHHFV8Q519T72BUE5
1511,11,56340,326,15,0.0,0.0,2018-02-04 10:48:33.310,VTVCD8IS3IOD0L4DFIWU
1512,16,60258,4,16,0.0,0.0,2018-02-13 21:13:47.910,JBXW8PEQSAHUDRN3C48X
1513,19,92338,273,24,0.0,0.0,2018-02-10 11:06:06.840,57HN883PVCIB8CIXG4I3
1514,20,53222,258,14,0.0,0.0,,B76JMTGA3ENX6D4F8ZHA
1515,21,1932,320,1,0.2,0.0,2018-03-08 13:04:59.470,WYYI5F55WZQT0UZA3LEN
1516,9,30218,97,8,0.2,0.0,2018-02-22 11:20:19.330,RYUE2YDI751S1E980HDB
1517,1,485,218,1,0.1,0.0,2018-03-11 06:18:42.050,7EX36J544D3NL40443HR
1518,8,1108,245,1,0.0,0.0,2018-05-07 05:41:32.310,OUP0YFP2340BAKJXAVE8
1519,19,74113,89,19,0.0,0.0,2018-05-06 10:59:42.510,2RY5F993WEWJGIK7374F
1520,7,3223,302,1,0.0,0.0,2018-03-30 01:55:48.460,192BAKG6T72IAM3RVI6G
1521,21,4653,342,2,0.0,0.0,2018-01-14 16:26:57.990,6Q3RU2YP7OASB0HVT4PS
1522,7,7509,335,2,0.2,0.0,2018-03-21 00:12:23.790,26T16WHG8OXZ2UJYJGHH
1523,8,52781,147,14,0.1,0.0,2018-01-04 08:44:25.820,MJSPYLLV2EGN14JAQO6H
1524,18,12610,90,4,0.0,0.0,2018-03-04 22:58:53.380,YZCT85YW9O7BGFM1B7AW
1525,22,37804,255,10,0.0,0.0,2018-04-13 12:37:51.710,6AGC1QZOTSB07OKFWPFN
1526,11,33732,294,9,0.0,0.0,2018-03-27 00:09:41.250,SP9CLPX8FGVLOSOVG7FY
1527,14,76523,25,20,0.0,0.0,2018-03-16 13:47:41.640,FWVA8R2LFIU9LDL70G12
1528,19,39624,357,11,0.2,0.0,2018-02-11 04:55:26.440,DBFFJVWKFIZORCTD1CXU
1529,6,13479,7,4,0.0,0.0,2018-03-15 14:11:16.880,0Y0B2E3OGREWR1KFVOV6
1530,23,68779,119,18,0.0,0.0,2018-03-20 17:01:30.640,ZZVKU0RTY337SDDF3HGS
1531,19,15896,328,5,0.0,0.0,2018-05-01 14:41:31.980,ZRLRZA9Y6N1OM0Y5R8EB
1532,4,47713,216,13,0.0,0.0,2018-03-11 12:26:23.820,HNBOZO70R7FD4Z89SUPI
1533,12,31062,232,8,0.1,0.0,2018-01-03 12:33:55.810,SF1J6CE9C82H1H3A30M2
1534,1,17884,404,5,0.1,0.0,2018-02-09 11:17:12.690,EGMBH1QVYDOTZO895SBS
1535,23,8164,110,3,0.1,0.0,2018-01-01 15:10:25.830,FYCV3I4ZPU2GXDZF8PBO
1536,9,1462,219,1,0.0,0.0,2018-01-02 10:43:42.640,DVDO2SV1X7B96ZH9FDJL
1537,10,54128,327,14,0.0,0.0,2018-04-07 19:20:28.870,8JLC1B8TX3Z3D13Z71P8
1538,21,86405,384,22,0.0,0.0,2018-01-05 05:02:16.020,RMR6RDH5SBS3H4CRB0HM
1539,7,92981,434,24,0.0,0.0,2018-01-07 01:50:12.000,04B6SYEA7CTCXHWU69XR
